,type,parent_path,name,last_modified,size
449,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1023AM-kdiba_gor01_two_2006-6-08_21-16-25-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:24:49+00:00,108119
450,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1023AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:24:38+00:00,8582
451,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1023AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:24:38+00:00,158636
452,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1023AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:24:38+00:00,5564
453,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1023AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:24:38+00:00,48513
454,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:24:28+00:00,30194
455,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:24:28+00:00,25002
456,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:24:28+00:00,1582565
457,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:24:28+00:00,271557
458,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:24:28+00:00,227598
459,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_pin01_one_11-02_19-28-0-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:23:51+00:00,34431
460,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_pin01_one_11-02_19-28-0-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:23:51+00:00,28488
461,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_pin01_one_11-02_19-28-0-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:23:51+00:00,274488
462,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_pin01_one_11-02_19-28-0-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:23:51+00:00,40155
463,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_pin01_one_11-02_19-28-0-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:23:51+00:00,38255
464,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1022AM-kdiba_pin01_one_11-02_19-28-0-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:23:02+00:00,9537
465,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1022AM-kdiba_pin01_one_11-02_19-28-0-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:23:02+00:00,187109
466,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1022AM-kdiba_pin01_one_11-02_19-28-0-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:23:02+00:00,12265
467,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1022AM-kdiba_pin01_one_11-02_19-28-0-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:23:02+00:00,136959
468,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:21:43+00:00,8285
469,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:21:43+00:00,208791
470,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:21:43+00:00,73863
471,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_two_2006-6-07_16-40-19-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:21:43+00:00,552133
472,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:20:04+00:00,294807
473,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:20:03+00:00,27647
474,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:20:03+00:00,22950
475,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:20:03+00:00,48485
476,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1020AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:20:03+00:00,42503
477,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_pin01_one_11-03_12-3-25-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:19:47+00:00,8500
478,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_pin01_one_11-03_12-3-25-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:19:47+00:00,156389
479,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_pin01_one_11-03_12-3-25-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:19:47+00:00,4862
480,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_pin01_one_11-03_12-3-25-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:19:47+00:00,61948
481,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:18:59+00:00,7593
482,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:18:59+00:00,137825
483,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:18:59+00:00,13541
484,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1018AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:18:59+00:00,106918
485,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_fet11-01_12-58-54-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:15:17+00:00,1724085
486,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_fet11-01_12-58-54-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:15:16+00:00,26692
487,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_fet11-01_12-58-54-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:15:16+00:00,22151
488,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_fet11-01_12-58-54-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:15:16+00:00,266170
489,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_fet11-01_12-58-54-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:15:16+00:00,243198
490,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_gor01_two_2006-6-12_16-53-46-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:14:17+00:00,8312
491,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_gor01_two_2006-6-12_16-53-46-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:14:17+00:00,137459
492,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_gor01_two_2006-6-12_16-53-46-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:14:17+00:00,12362
493,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_gor01_two_2006-6-12_16-53-46-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:14:17+00:00,79048
494,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:13:57+00:00,29207
495,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:13:57+00:00,24468
496,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:13:57+00:00,581296
497,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:13:57+00:00,83577
498,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:13:57+00:00,81842
499,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:13:31+00:00,33689
500,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:13:31+00:00,26848
501,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:13:31+00:00,39490
502,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:13:31+00:00,38838
503,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:13:25+00:00,31456
504,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:13:25+00:00,26096
505,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:13:25+00:00,17934
506,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:13:25+00:00,17391
507,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_pin01_one_fet11-01_12-58-54-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:13:16+00:00,7293
508,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_pin01_one_fet11-01_12-58-54-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:13:16+00:00,129743
509,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_pin01_one_fet11-01_12-58-54-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:13:16+00:00,78325
510,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1012AM-kdiba_pin01_one_fet11-01_12-58-54-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:13:16+00:00,791658
511,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:12:42+00:00,8582
512,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:12:42+00:00,158636
513,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:12:42+00:00,5564
514,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:12:42+00:00,48513
515,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:12:41+00:00,26299
516,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:12:41+00:00,296547
517,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:12:40+00:00,8126
518,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_17-46-44-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:12:40+00:00,179697
519,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:12:40+00:00,8736
520,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:12:40+00:00,189281
521,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:12:40+00:00,12606
522,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_one_2006-4-09_17-29-30-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:12:40+00:00,100440
523,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:12:34+00:00,30084
524,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:12:34+00:00,24966
525,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:12:34+00:00,31765
526,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:12:34+00:00,29740
527,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:11:45+00:00,8276
528,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:11:45+00:00,155243
529,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:11:45+00:00,9543
530,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-10_12-58-3-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:11:45+00:00,86870
531,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:11:02+00:00,36438
532,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:11:02+00:00,30238
533,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:11:02+00:00,21234
534,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:11:02+00:00,22057
535,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:10:13+00:00,7118
536,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:10:13+00:00,55488
537,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:10:12+00:00,9967
538,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:10:12+00:00,217821
539,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_19-28-0-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:10:04+00:00,34431
540,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_19-28-0-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:10:04+00:00,28488
541,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_19-28-0-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:10:04+00:00,274488
542,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_19-28-0-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:10:04+00:00,40155
543,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1010AM-kdiba_pin01_one_11-02_19-28-0-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:10:04+00:00,38255
544,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1007AM-kdiba_pin01_one_11-02_19-28-0-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:09:11+00:00,9537
545,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1007AM-kdiba_pin01_one_11-02_19-28-0-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:09:11+00:00,187109
546,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1007AM-kdiba_pin01_one_11-02_19-28-0-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:09:11+00:00,12265
547,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1007AM-kdiba_pin01_one_11-02_19-28-0-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:09:11+00:00,136959
548,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1005AM-kdiba_pin01_one_11-03_12-3-25-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:05:28+00:00,8500
549,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1005AM-kdiba_pin01_one_11-03_12-3-25-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:05:28+00:00,156389
550,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1005AM-kdiba_pin01_one_11-03_12-3-25-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:05:28+00:00,4862
551,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1005AM-kdiba_pin01_one_11-03_12-3-25-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:05:28+00:00,61948
552,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1000AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 14:04:24+00:00,27647
553,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1000AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 14:04:24+00:00,22950
554,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1000AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 14:04:24+00:00,294807
555,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1000AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 14:04:24+00:00,48485
556,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1000AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 14:04:24+00:00,42503
557,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1002AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 14:03:23+00:00,7593
558,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1002AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 14:03:23+00:00,137825
559,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1002AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 14:03:23+00:00,13541
560,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_1002AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 14:03:23+00:00,106918
561,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0957AM-kdiba_gor01_two_2006-6-12_16-53-46-(laps_marginals_df)_tbin-0.25.csv,2024-07-10 13:59:11+00:00,8312
562,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0957AM-kdiba_gor01_two_2006-6-12_16-53-46-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-10 13:59:11+00:00,137459
563,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0957AM-kdiba_gor01_two_2006-6-12_16-53-46-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 13:59:11+00:00,12362
564,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0957AM-kdiba_gor01_two_2006-6-12_16-53-46-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-10 13:59:11+00:00,79048
565,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_one_2006-6-08_14-26-15-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 13:36:43+00:00,1339455
566,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_one_2006-6-08_14-26-15-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 13:36:43+00:00,232028
567,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_one_2006-6-08_14-26-15-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 13:36:42+00:00,29918
568,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_one_2006-6-08_14-26-15-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 13:36:42+00:00,24791
569,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_one_2006-6-08_14-26-15-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 13:36:42+00:00,194669
570,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_two_2006-6-09_22-24-40-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-10 13:36:21+00:00,32758
571,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_two_2006-6-09_22-24-40-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-10 13:36:21+00:00,1580971
572,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_two_2006-6-09_22-24-40-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-10 13:36:21+00:00,267846
573,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_two_2006-6-09_22-24-40-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-10 13:36:21+00:00,226039
574,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0930AM-kdiba_gor01_two_2006-6-09_22-24-40-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-10 13:36:20+00:00,27109
575,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-10_0932AM-kdiba_gor01_one_2006-6-08_14-26-15-(ripple_marginals_df)_tbin-0.025.csv,2024-07-10 13:33:27+00:00,63144
