,type,parent_path,name,last_modified,size
814,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 08:56:27+00:00,36406
815,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 08:56:27+00:00,36465
816,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 08:56:27+00:00,37819
817,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 08:56:27+00:00,30375
818,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 08:56:27+00:00,30397
819,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 08:56:27+00:00,30427
820,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 08:56:27+00:00,31747
821,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_weighted_corr_merged_df)_tbin-0.086.csv,2024-07-16 08:56:27+00:00,31766
822,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_all_scores_merged_df)_tbin-0.03.csv,2024-07-16 08:56:27+00:00,26174
823,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_all_scores_merged_df)_tbin-0.044.csv,2024-07-16 08:56:27+00:00,24506
824,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_all_scores_merged_df)_tbin-0.058.csv,2024-07-16 08:56:27+00:00,21667
825,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_all_scores_merged_df)_tbin-0.072.csv,2024-07-16 08:56:27+00:00,18249
826,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 08:56:27+00:00,15799
827,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 08:56:27+00:00,15895
828,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 08:56:27+00:00,15916
829,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 08:56:27+00:00,16757
830,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 08:56:27+00:00,17065
831,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 08:56:27+00:00,17147
832,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 08:56:27+00:00,17101
833,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 08:56:27+00:00,17234
834,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_marginals_df).csv,2024-07-16 08:56:26+00:00,88197
835,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_time_bin_marginals_df).csv,2024-07-16 08:56:26+00:00,8842513
836,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(laps_marginals_df).csv",2024-07-16 08:56:18+00:00,21763
837,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(laps_time_bin_marginals_df).csv",2024-07-16 08:56:18+00:00,356122
838,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(ripple_marginals_df).csv",2024-07-16 08:56:18+00:00,1162
839,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewKamranExportedReplays-qclu_[1,2]-frateThresh_5.0-(ripple_time_bin_marginals_df).csv",2024-07-16 08:56:18+00:00,10395
840,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_pin01_one_11-02_19-28-0-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 08:56:11+00:00,9537
841,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_pin01_one_11-02_19-28-0-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 08:56:11+00:00,187109
842,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_pin01_one_11-02_19-28-0-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 08:56:11+00:00,12265
843,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_pin01_one_11-02_19-28-0-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 08:56:11+00:00,136959
844,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 08:55:44+00:00,8582
845,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_one_2006-4-10_12-25-50-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 08:55:44+00:00,158636
846,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 08:55:44+00:00,5564
847,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_one_2006-4-10_12-25-50-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 08:55:44+00:00,48513
848,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(laps_marginals_df).csv",2024-07-16 08:55:36+00:00,21763
849,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(laps_time_bin_marginals_df).csv",2024-07-16 08:55:36+00:00,356122
850,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_marginals_df).csv",2024-07-16 08:55:36+00:00,31363
851,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_time_bin_marginals_df).csv",2024-07-16 08:55:36+00:00,550104
852,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 08:55:34+00:00,9967
853,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_two_2006-4-09_16-40-54-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 08:55:34+00:00,217821
854,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 08:55:34+00:00,7118
855,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0455AM-kdiba_vvp01_two_2006-4-09_16-40-54-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 08:55:34+00:00,55488
856,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(laps_marginals_df).csv,2024-07-16 08:54:54+00:00,18189
857,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_marginals_df).csv,2024-07-16 08:54:54+00:00,31715
858,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_time_bin_marginals_df).csv,2024-07-16 08:54:54+00:00,558750
859,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(laps_simple_pf_pearson_merged_df)_tbin-1.5.csv,2024-07-16 08:54:54+00:00,25249
860,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(laps_weighted_corr_merged_df)_tbin-1.5.csv,2024-07-16 08:54:54+00:00,20387
861,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_all_scores_merged_df)_tbin-0.01.csv,2024-07-16 08:54:54+00:00,64418
862,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_all_scores_merged_df)_tbin-0.02.csv,2024-07-16 08:54:54+00:00,64315
863,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_simple_pf_pearson_merged_df)_tbin-0.01.csv,2024-07-16 08:54:54+00:00,41230
864,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_simple_pf_pearson_merged_df)_tbin-0.02.csv,2024-07-16 08:54:54+00:00,41244
865,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_weighted_corr_merged_df)_tbin-0.01.csv,2024-07-16 08:54:54+00:00,36319
866,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(ripple_weighted_corr_merged_df)_tbin-0.02.csv,2024-07-16 08:54:54+00:00,36255
867,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31__withOldestImportedReplays-qclu_XX-frateThresh_0.1-(laps_time_bin_marginals_df).csv,2024-07-16 08:54:51+00:00,433536
868,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_marginals_df).csv",2024-07-16 08:54:11+00:00,13366
869,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(ripple_time_bin_marginals_df).csv",2024-07-16 08:54:11+00:00,327480
870,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_marginals_df).csv",2024-07-16 08:54:10+00:00,21763
871,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-16-kdiba_pin01_one_11-03_12-3-25__withNormalComputedReplays-qclu_[1,2]-frateThresh_1.0-(laps_time_bin_marginals_df).csv",2024-07-16 08:54:10+00:00,356122
872,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_pin01_one_11-03_12-3-25-(laps_marginals_df).csv,2024-07-16 08:52:51+00:00,72912
873,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_pin01_one_11-03_12-3-25-(laps_time_bin_marginals_df).csv,2024-07-16 08:52:51+00:00,6267915
874,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_pin01_one_11-03_12-3-25-(ripple_marginals_df).csv,2024-07-16 08:52:51+00:00,38390
875,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_pin01_one_11-03_12-3-25-(ripple_time_bin_marginals_df).csv,2024-07-16 08:52:51+00:00,223576
876,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.25.csv,2024-07-16 08:52:37+00:00,27647
877,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.25.csv,2024-07-16 08:52:37+00:00,22950
878,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.025.csv,2024-07-16 08:52:37+00:00,305476
879,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.025.csv,2024-07-16 08:52:37+00:00,48485
880,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.025.csv,2024-07-16 08:52:37+00:00,42503
881,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 08:52:36+00:00,28530
882,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.086.csv,2024-07-16 08:52:36+00:00,28582
883,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.1.csv,2024-07-16 08:52:36+00:00,27405
884,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 08:52:36+00:00,23895
885,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.086.csv,2024-07-16 08:52:36+00:00,23921
886,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.1.csv,2024-07-16 08:52:36+00:00,22729
887,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.072.csv,2024-07-16 08:52:36+00:00,35991
888,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.086.csv,2024-07-16 08:52:36+00:00,30387
889,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.1.csv,2024-07-16 08:52:36+00:00,24538
890,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.072.csv,2024-07-16 08:52:36+00:00,34540
891,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.086.csv,2024-07-16 08:52:36+00:00,34512
892,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.1.csv,2024-07-16 08:52:36+00:00,32961
893,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.072.csv,2024-07-16 08:52:36+00:00,32303
894,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.086.csv,2024-07-16 08:52:36+00:00,31273
895,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.1.csv,2024-07-16 08:52:36+00:00,28978
896,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31-(laps_marginals_df).csv,2024-07-16 08:52:35+00:00,66602
897,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31-(laps_time_bin_marginals_df).csv,2024-07-16 08:52:35+00:00,5838338
898,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_marginals_df).csv,2024-07-16 08:52:35+00:00,90240
899,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_time_bin_marginals_df).csv,2024-07-16 08:52:35+00:00,368046
900,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 08:52:35+00:00,27384
901,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 08:52:35+00:00,27468
902,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 08:52:35+00:00,27496
903,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 08:52:35+00:00,22812
904,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 08:52:35+00:00,22884
905,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 08:52:35+00:00,22871
906,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.03.csv,2024-07-16 08:52:35+00:00,51573
907,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.044.csv,2024-07-16 08:52:35+00:00,47454
908,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_all_scores_merged_df)_tbin-0.058.csv,2024-07-16 08:52:35+00:00,39276
909,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.03.csv,2024-07-16 08:52:35+00:00,32736
910,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.044.csv,2024-07-16 08:52:35+00:00,32938
911,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_simple_pf_pearson_merged_df)_tbin-0.058.csv,2024-07-16 08:52:35+00:00,33091
912,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.03.csv,2024-07-16 08:52:35+00:00,31946
913,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.044.csv,2024-07-16 08:52:35+00:00,32138
914,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_weighted_corr_merged_df)_tbin-0.058.csv,2024-07-16 08:52:35+00:00,31627
915,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_pin01_one_11-03_12-3-25-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 08:52:01+00:00,8500
916,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_pin01_one_11-03_12-3-25-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 08:52:01+00:00,156389
917,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_pin01_one_11-03_12-3-25-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 08:52:01+00:00,4862
918,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_pin01_one_11-03_12-3-25-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 08:52:01+00:00,61948
919,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 08:51:27+00:00,7593
920,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 08:51:27+00:00,137825
921,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 08:51:27+00:00,13541
922,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0450AM-kdiba_gor01_one_2006-6-12_15-55-31-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 08:51:27+00:00,106918
923,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0445AM-kdiba_gor01_two_2006-6-12_16-53-46-(laps_marginals_df)_tbin-0.25.csv,2024-07-16 08:46:09+00:00,8312
924,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0445AM-kdiba_gor01_two_2006-6-12_16-53-46-(laps_time_bin_marginals_df)_tbin-0.25.csv,2024-07-16 08:46:09+00:00,137459
925,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0445AM-kdiba_gor01_two_2006-6-12_16-53-46-(ripple_marginals_df)_tbin-0.025.csv,2024-07-16 08:46:09+00:00,12362
926,file,/umms-kdiba/Data/Output/collected_outputs/,2024-07-16_0445AM-kdiba_gor01_two_2006-6-12_16-53-46-(ripple_time_bin_marginals_df)_tbin-0.025.csv,2024-07-16 08:46:09+00:00,79048
927,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_all_scores_merged_df)_tbin-0.02.csv",2024-07-16 00:55:36+00:00,335168
928,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.02.csv",2024-07-16 00:55:36+00:00,255016
929,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(laps_simple_pf_pearson_merged_df)_tbin-1.5.csv",2024-07-16 00:55:35+00:00,25638
930,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_weighted_corr_merged_df)_tbin-0.02.csv",2024-07-16 00:55:35+00:00,216053
931,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(laps_weighted_corr_merged_df)_tbin-1.5.csv",2024-07-16 00:55:34+00:00,20378
932,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_all_scores_merged_df)_tbin-0.01.csv",2024-07-16 00:55:34+00:00,388054
933,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_simple_pf_pearson_merged_df)_tbin-0.01.csv",2024-07-16 00:55:34+00:00,254714
934,file,/umms-kdiba/Data/Output/collected_outputs/,"2024-07-15_0850PM-kdiba_gor01_two_2006-6-08_21-16-25__withNewComputedReplays-qclu_[1, 2]-frateThresh_5.0-(ripple_weighted_corr_merged_df)_tbin-0.01.csv",2024-07-16 00:55:34+00:00,215136
